Time,Symbol,Price,Quantity,Type,Status,Value,Tag 
2009-10-06T14:00:00Z,SPY,81.831803006,-752,Market,Filled,-61537.515860512,Liquidated - Warning: No quote information available at 10/06/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-10-06T15:00:00Z,SPY,82.01803127,750,Market,Filled,61513.5234525,Warning: No quote information available at 10/06/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-10-12T14:00:00Z,SPY,83.849275866,-750,Market,Filled,-62886.9568995,Liquidated - Warning: No quote information available at 10/12/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-10-12T15:00:00Z,SPY,83.818237822,750,Market,Filled,62863.6783665,Warning: No quote information available at 10/12/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-10-28T15:00:00Z,SPY,81.847322028,-750,Market,Filled,-61385.491521,Liquidated - Warning: No quote information available at 10/28/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-10-28T16:00:00Z,SPY,81.793005451,750,Market,Filled,61344.75408825,Warning: No quote information available at 10/28/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-11-02T18:00:00Z,SPY,80.062634498,-750,Market,Filled,-60046.9758735,Liquidated - Warning: No quote information available at 11/02/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-11-02T19:00:00Z,SPY,80.124710586,750,Market,Filled,60093.5329395,Warning: No quote information available at 11/02/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-11-04T15:00:00Z,SPY,81.917157627,-750,Market,Filled,-61437.86822025,Liquidated - Warning: No quote information available at 11/04/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-11-04T16:00:00Z,SPY,82.444804375,745,Market,Filled,61421.379259375,Warning: No quote information available at 11/04/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-11-09T16:00:00Z,SPY,84.307087015,-745,Market,Filled,-62808.779826175,Liquidated - Warning: No quote information available at 11/09/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-11-09T17:00:00Z,SPY,84.415720169,744,Market,Filled,62805.295805736,Warning: No quote information available at 11/09/2009 12:00:00 America/New_York, order filled using TradeBar data 
2009-11-16T15:00:00Z,SPY,86.200407699,-744,Market,Filled,-64133.103328056,Liquidated - Warning: No quote information available at 11/16/2009 10:00:00 America/New_York, order filled using TradeBar data 
2009-11-16T16:00:00Z,SPY,86.433193029,742,Market,Filled,64133.429227518,Warning: No quote information available at 11/16/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-11-20T18:00:00Z,SPY,84.679543543,-742,Market,Filled,-62832.221308906,Liquidated - Warning: No quote information available at 11/20/2009 13:00:00 America/New_York, order filled using TradeBar data 
2009-11-20T19:00:00Z,SPY,84.873531318,740,Market,Filled,62806.41317532,Warning: No quote information available at 11/20/2009 14:00:00 America/New_York, order filled using TradeBar data 
2009-12-02T16:00:00Z,SPY,86.712535425,-740,Market,Filled,-64167.2762145,Liquidated - Warning: No quote information available at 12/02/2009 11:00:00 America/New_York, order filled using TradeBar data 
2009-12-02T17:00:00Z,SPY,86.425433518,742,Market,Filled,64127.671670356,Warning: No quote information available at 12/02/2009 12:00:00 America/New_York, order filled using TradeBar data 
2010-01-04T16:00:00Z,SPY,88.23275955,-742,Market,Filled,-65468.7075861,Liquidated - Warning: No quote information available at 01/04/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-01-04T17:00:00Z,SPY,88.37318304,741,Market,Filled,65484.52863264,Warning: No quote information available at 01/04/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-01-22T19:00:00Z,SPY,86.39165157,-741,Market,Filled,-64016.21381337,Liquidated - Warning: No quote information available at 01/22/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-01-22T20:00:00Z,SPY,85.853361525,746,Market,Filled,64046.60769765,Warning: No quote information available at 01/22/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-01-29T21:00:00Z,SPY,84.371113575,-746,Market On Open,Filled,-62940.85072695,Liquidated 
2010-02-01T15:00:00Z,SPY,84.511537065,744,Market,Filled,62876.58357636,Warning: No quote information available at 02/01/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-05T15:00:00Z,SPY,82.701634305,-744,Market,Filled,-61530.01592292,Liquidated - Warning: No quote information available at 02/05/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-05T16:00:00Z,SPY,83.013686505,741,Market,Filled,61513.141700205,Warning: No quote information available at 02/05/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-02-16T15:00:00Z,SPY,84.73777491,-741,Market,Filled,-62790.69120831,Liquidated - Warning: No quote information available at 02/16/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-16T16:00:00Z,SPY,84.964012755,739,Market,Filled,62788.405425945,Warning: No quote information available at 02/16/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-02-19T17:00:00Z,SPY,86.914339005,-739,Market,Filled,-64229.696524695,Liquidated - Warning: No quote information available at 02/19/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-02-19T18:00:00Z,SPY,86.992352055,739,Market,Filled,64287.348168645,Warning: No quote information available at 02/19/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-02-25T15:00:00Z,SPY,85.244859735,-739,Market,Filled,-62995.951344165,Liquidated - Warning: No quote information available at 02/25/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-02-25T16:00:00Z,SPY,85.29946887,738,Market,Filled,62951.00802606,Warning: No quote information available at 02/25/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-03-01T16:00:00Z,SPY,87.070365105,-738,Market,Filled,-64257.92944749,Liquidated - Warning: No quote information available at 03/01/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-03-01T17:00:00Z,SPY,87.226391205,737,Market,Filled,64285.850318085,Warning: No quote information available at 03/01/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-03-05T20:00:00Z,SPY,89.051896575,-737,Market,Filled,-65631.247775775,Liquidated - Warning: No quote information available at 03/05/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-03-05T21:00:00Z,SPY,89.15331354,736,Market On Open,Filled,65616.83876544, 
2010-03-17T14:00:00Z,SPY,91.298672415,-736,Market,Filled,-67195.82289744,Liquidated - Warning: No quote information available at 03/17/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-03-17T15:00:00Z,SPY,91.25966589,736,Market,Filled,67167.11409504,Warning: No quote information available at 03/17/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-04-06T19:00:00Z,SPY,93.335687815,-736,Market,Filled,-68695.06623184,Liquidated - Warning: No quote information available at 04/06/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-04-06T20:00:00Z,SPY,93.069350141,736,Market On Open,Filled,68499.041703776, 
2010-04-15T15:00:00Z,SPY,95.153050767,-736,Market,Filled,-70032.645364512,Liquidated - Warning: No quote information available at 04/15/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-04-15T16:00:00Z,SPY,94.855379249,740,Market,Filled,70192.98064426,Warning: No quote information available at 04/15/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-04-19T18:00:00Z,SPY,92.951848226,-740,Market,Filled,-68784.36768724,Liquidated - Warning: No quote information available at 04/19/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-04-19T19:00:00Z,SPY,93.649026255,735,Market,Filled,68832.034297425,Warning: No quote information available at 04/19/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-04-26T15:00:00Z,SPY,95.536890356,-735,Market,Filled,-70219.61441166,Liquidated - Warning: No quote information available at 04/26/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-04-26T16:00:00Z,SPY,95.364554214,736,Market,Filled,70188.311901504,Warning: No quote information available at 04/26/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-04-27T16:00:00Z,SPY,93.429689347,-736,Market,Filled,-68764.251359392,Liquidated - Warning: No quote information available at 04/27/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-04-27T17:00:00Z,SPY,93.555024723,735,Market,Filled,68762.943171405,Warning: No quote information available at 04/27/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-05-05T14:00:00Z,SPY,91.502657941,-735,Market,Filled,-67254.453586635,Liquidated - Warning: No quote information available at 05/05/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-05T15:00:00Z,SPY,91.847330225,732,Market,Filled,67232.2457247,Warning: No quote information available at 05/05/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-05-06T18:00:00Z,SPY,89.84979767,-732,Market,Filled,-65770.05189444,Liquidated - Warning: No quote information available at 05/06/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-05-06T19:00:00Z,SPY,87.57809398,751,Market,Filled,65771.14857898,Warning: No quote information available at 05/06/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-05-10T14:00:00Z,SPY,90.860314139,-751,Market,Filled,-68236.095918389,Liquidated - Warning: No quote information available at 05/10/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-10T15:00:00Z,SPY,90.55480916,753,Market,Filled,68187.77129748,Warning: No quote information available at 05/10/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-05-14T19:00:00Z,SPY,88.729612747,-753,Market,Filled,-66813.398398491,Liquidated - Warning: No quote information available at 05/14/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-05-14T20:00:00Z,SPY,89.442457698,749,Market On Open,Filled,66992.400815802, 
2010-05-19T15:00:00Z,SPY,87.405757838,-749,Market,Filled,-65466.912620662,Liquidated - Warning: No quote information available at 05/19/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-05-19T16:00:00Z,SPY,86.896582873,751,Market,Filled,65259.333737623,Warning: No quote information available at 05/19/2010 12:00:00 America/New_York, order filled using TradeBar data 
2010-05-20T17:00:00Z,SPY,84.374208431,-751,Market,Filled,-63365.030531681,Liquidated - Warning: No quote information available at 05/20/2010 13:00:00 America/New_York, order filled using TradeBar data 
2010-05-20T18:00:00Z,SPY,85.165387992,744,Market,Filled,63363.048666048,Warning: No quote information available at 05/20/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-05-25T14:00:00Z,SPY,82.337508571,-744,Market,Filled,-61259.106376824,Liquidated - Warning: No quote information available at 05/25/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-05-25T15:00:00Z,SPY,82.619513167,742,Market,Filled,61303.678769914,Warning: No quote information available at 05/25/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-05-25T20:00:00Z,SPY,85.016552233,-742,Market On Open,Filled,-63082.281756886,Liquidated 
2010-05-26T14:00:00Z,SPY,85.494393354,738,Market,Filled,63094.862295252,Warning: No quote information available at 05/26/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-06-04T19:00:00Z,SPY,83.763198473,-738,Market,Filled,-61817.240473074,Liquidated - Warning: No quote information available at 06/04/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-06-04T20:00:00Z,SPY,83.951201537,737,Market On Open,Filled,61872.035532769, 
2010-06-10T20:00:00Z,SPY,84.765881481,-737,Market On Open,Filled,-62472.454651497,Liquidated 
2010-06-11T14:00:00Z,SPY,85.30639029,731,Market,Filled,62358.97130199,Warning: No quote information available at 06/11/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-06-15T18:00:00Z,SPY,87.209921313,-731,Market,Filled,-63750.452479803,Liquidated - Warning: No quote information available at 06/15/2010 14:00:00 America/New_York, order filled using TradeBar data 
2010-06-15T19:00:00Z,SPY,87.34309015,730,Market,Filled,63760.4558095,Warning: No quote information available at 06/15/2010 15:00:00 America/New_York, order filled using TradeBar data 
2010-06-24T14:00:00Z,SPY,85.01962546,-730,Market,Filled,-62064.3265858,Liquidated - Warning: No quote information available at 06/24/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-06-24T15:00:00Z,SPY,85.01175473,730,Market,Filled,62058.5809529,Warning: No quote information available at 06/24/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-06-29T14:00:00Z,SPY,83.00471858,-730,Market,Filled,-60593.4445634,Liquidated - Warning: No quote information available at 06/29/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-06-29T15:00:00Z,SPY,82.61905281,733,Market,Filled,60559.76570973,Warning: No quote information available at 06/29/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-07-01T14:00:00Z,SPY,80.95045805,-733,Market,Filled,-59336.68575065,Liquidated - Warning: No quote information available at 07/01/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-07-01T15:00:00Z,SPY,79.8879095,743,Market,Filled,59356.7167585,Warning: No quote information available at 07/01/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-07-06T14:00:00Z,SPY,81.65882375,-743,Market,Filled,-60672.50604625,Liquidated - Warning: No quote information available at 07/06/2010 10:00:00 America/New_York, order filled using TradeBar data 
2010-07-06T15:00:00Z,SPY,81.82410908,741,Market,Filled,60631.66482828,Warning: No quote information available at 07/06/2010 11:00:00 America/New_York, order filled using TradeBar data 
2010-07-07T20:00:00Z,SPY,84.16171589,-741,Market On Open,Filled,-62363.83147449,Liquidated 
2010-07-08T14:00:00Z,SPY,84.03578421,742,Market,Filled,62354.55188382,Warning: No quote information available at 07/08/2010 10:00:00 America/New_York, order filled using TradeBar data 
